"Title","Orders Count","Rating","Votes Count","Url","Price"
"Massagem Rolo de Espuma Rolo de espuma Yoga Reforçar Ferramentas Bloco de Exercícios de Fitness Gym Yoga para Pilates Liberação Miofascial","101","4.9","61","https://pt.aliexpress.com/item/Yoga-Block-Brick-High-Density-Floating-Point-Fitness-Gym-Exercises-EVA-Yoga-Foam-Roller-for-Physio/32757603112.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=1025a744-1023-4754-be1b-06d7912596e1-0&algo_pvid=1025a744-1023-4754-be1b-06d7912596e1&transAbTest=ae803_5","83,16 - 86,07"
"EPP Yoga Bloco Eva Rolo de Espuma de Fitness Massagem Rolo Pilates Treinamento Do Corpo Exercícios de Ginástica Com Pontos de Gatilho 30/45 /60 cm","4","","","https://pt.aliexpress.com/item/EPP-Yoga-Block-Roller-Eva-Fitness-Foam-Roller-Massage-Pilates-Body-Exercises-Gym-With-Trigger-Points/32924865250.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=1025a744-1023-4754-be1b-06d7912596e1-1&algo_pvid=1025a744-1023-4754-be1b-06d7912596e1&transAbTest=ae803_5","24,91 - 47,27"
"1 Pcs 60x15 cm EVA Blocos De yoga yoga Rolo de Espuma Yoga Pilates Fitness Gym Muscle Ponto Flutuante Massagem gatilho Para Musculação","10","5.0","1","https://pt.aliexpress.com/item/1-Pcs-60x15cm-EVA-Yoga-Blocks-yoga-Foam-Roller-Fitness-Gym-Muscle-Floating-Point-Yoga-Pilates/32840557460.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=1025a744-1023-4754-be1b-06d7912596e1-2&algo_pvid=1025a744-1023-4754-be1b-06d7912596e1&transAbTest=ae803_5","59,48"
"O Envio gratuito de Trem de Espuma Coluna Rolo Yoga Pilates Fitness Gym Yoga Massagem Grade Trigger Point Therapy Physio Exercício","87","4.7","38","https://pt.aliexpress.com/item/Free-Shipping-Yoga-Pilates-Fitness-Foam-Roller-Yoga-Column-Train-Gym-Massage-Grid-Trigger-Point-Therapy/32761150074.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=1025a744-1023-4754-be1b-06d7912596e1-3&algo_pvid=1025a744-1023-4754-be1b-06d7912596e1&transAbTest=ae803_5","67,71"
"8 cores EVA Yoga Bloco de Espuma Tijolo 120g Sports Exercise Gym Workout Alongamento Ajuda Moldar O Corpo de Saúde de Fitness Formação define T","24","5.0","2","https://pt.aliexpress.com/item/8-Colors-EVA-Yoga-Block-Brick-120g-Sports-Exercise-Gym-Foam-Workout-Stretching-Aid-Body-Shaping/32903524721.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=1025a744-1023-4754-be1b-06d7912596e1-4&algo_pvid=1025a744-1023-4754-be1b-06d7912596e1&transAbTest=ae803_5","11,54"
"Alta Qualidade EVA Yoga Bloco de Espuma Tijolo Sports Exercise Gym Workout Alongamento Ajuda Moldar O Corpo de Saúde de Fitness Formação UM","11","","","https://pt.aliexpress.com/item/High-Quality-EVA-Yoga-Block-Brick-Sports-Exercise-Gym-Foam-Workout-Stretching-Aid-Body-Shaping-Health/32917777641.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=1025a744-1023-4754-be1b-06d7912596e1-5&algo_pvid=1025a744-1023-4754-be1b-06d7912596e1&transAbTest=ae803_5","7,27 - 13,74"
"Rolo de Espuma Pilates 60 cm EVA Massagem Ponto de Disparo Rolo de Tecido Muscular Fitness Gym Yoga Pilates Rolo De Esportes","101","4.9","71","https://pt.aliexpress.com/item/60CM-EVA-Foam-Roller-Trigger-Point-Muscle-Tissue-Massage-Fitness-Gym-Yoga-Pilates-Sports-roller-High/32729494192.html?s=p&ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=1025a744-1023-4754-be1b-06d7912596e1-6&algo_pvid=1025a744-1023-4754-be1b-06d7912596e1&transAbTest=ae803_5","75,97"
"Pro 60 cm longo Empresa de Alta Densidade Rolo de Espuma EPP Sólida Tecido Muscular Massagem Ponto de Disparo Rolo de Tensão 24 Polegada rolo de Yoga","106","4.8","34","https://pt.aliexpress.com/item/Pro-Firm-High-Density-EPP-Foam-Roller-Solid-Muscle-Tissue-Massage-Roller-for-Trigger-Point-tension/32654810927.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=1025a744-1023-4754-be1b-06d7912596e1-7&algo_pvid=1025a744-1023-4754-be1b-06d7912596e1&transAbTest=ae803_5","50,86"
"Massagem Rolo de Espuma Yoga & Muscle Relaxar Esportes Camuflagem Padrão Oco de Alta-Densidade Rodada Chaminé Moldar Yoga Tijolo","92","4.9","57","https://pt.aliexpress.com/item/Yoga-Muscle-Massage-Foam-Roller-Camouflage-Pattern-Hollow-High-Density-Round-Stovepipe-Relax-Sports-Shaping-Yoga/32846217452.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=1025a744-1023-4754-be1b-06d7912596e1-8&algo_pvid=1025a744-1023-4754-be1b-06d7912596e1&transAbTest=ae803_5","39,80"
"Movimento Yoga Joelho Proteção Cotovelo Cotovelo 2 pcs Pad Tapete de Yoga Esteiras da Ioga do Núcleo de Proteção-fortalecimento Da Prancha Blocos F","33","4.9","13","https://pt.aliexpress.com/item/Yoga-Movement-Protection-Elbow-Knee-Elbow-2pcs-Pad-Yoga-Mat-Protection-Core-strengthening-Plank-Mats-Yoga/32884512966.html?ws_ab_test=searchweb0_0,searchweb201602_1_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=1025a744-1023-4754-be1b-06d7912596e1-9&algo_pvid=1025a744-1023-4754-be1b-06d7912596e1&transAbTest=ae803_5","10,62"
