"Title","Orders Count","Rating","Votes Count","Url","Price"
"Genuine Azul Canção 183 cm algodão Yoga alongamento banda Cinta D-Anel Ajustável Esporte Estiramento Cintos Ginásio Cintura Perna Cinto de Fitness Yoga","100","4.9","78","https://pt.aliexpress.com/item/Genuine-Blue-Song-183cm-cotton-Yoga-stretching-band-Adjustable-Sport-Stretch-Strap-D-Ring-Belts-Gym/32832256879.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2-0&algo_pvid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2","5,99"
"Trecho Yoga Exercício Cintas Cinta Cinta Durável Puro Algodão Ajustável D-Anel Fivela Dá Flexibilidade Para Yoga","2","","","https://pt.aliexpress.com/item/Stretch-Yoga-Strap-Durable-Pure-Cotton-Exercise-Straps-Strap-Adjustable-D-Ring-Buckle-Gives-Flexibility-For/32914557785.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2-1&algo_pvid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2","10,22"
"150 cm * cm Elasticidade Yoga Faixas da Resistência Látex Natural de 15 Rali Cintos Cintos de Fitness Body Building Exercício de Treinamento De Ioga borracha","105","4.9","31","https://pt.aliexpress.com/item/150cm-15cm-Resistance-Bands-Elasticity-Yoga-Natural-Latex-Rally-Belts-Body-Building-Exercise-Training-Yoga-Belts/32867745273.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2-2&algo_pvid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2","6,91"
"Terapia de Inversão de Fitness Yoga Hammock Parachute Tecido ITSTYLE Anti-gravidade Aérea Straps Hammock com Aperto de Mão 6","17","4.8","4","https://pt.aliexpress.com/item/ITSTYLE-Parachute-Fabric-Fitness-Yoga-Hammock-Inversion-Therapy-Anti-gravity-Aerial-Straps-Hammock-with-6-Hand/32821684720.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2-3&algo_pvid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2","119,48"
"Estiramento da ioga Com o Meio Ambiente, Inodoro Cabo Estendido Com Folha de Tensão Resistência de Fitness Cinto Tensão Látex","","","","https://pt.aliexpress.com/item/Yoga-Stretch-With-Environmentally-Friendly-Odorless-Latex-Tension-Cable-Extended-With-Tension-Sheet-Resistance-Belt-Fitness/32945832272.html?s=p&ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2-4&algo_pvid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2","17,97"
"Hot New Exercício Tapete de Yoga Pilates Pad Loop Sling Harness Correia de Transporte Universal Durable Preto Frete grátis","22","0.0","6","https://pt.aliexpress.com/item/Hot-New-Yoga-Pilates-Mat-Exercise-Pad-Looped-Sling-Harness-Carrying-Strap-Universal-Durable-Black-Free/32731135216.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2-5&algo_pvid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2","2,64"
"Nova Esporte Ajustável Estiramento Strap-Anel D Cintos Ginásio Perna Cintura Cinto de Fitness Yoga","24","5.0","3","https://pt.aliexpress.com/item/New-Adjustable-Sport-Stretch-Strap-D-Ring-Belts-Gym-Waist-Leg-Fitness-Yoga-Belt/32913064365.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2-6&algo_pvid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2","4,12 - 7,55"
"Yoga Hammock Balanço Paraquedas Tecido Descompressão da Terapia de Inversão Anti-gravidade Alta Resistência Hammock Yoga Ginásio Enforcamento","7","5.0","4","https://pt.aliexpress.com/item/Yoga-Hammock-Swing-Parachute-Fabric-Inversion-Therapy-Anti-gravity-High-Strength-Decompression-Hammock-Yoga-Gym-Hanging/32857887040.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2-7&algo_pvid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2","111,74"
"3 metros Yoga Aéreo Rede Balanço Mais Recente Multifunções Anti-gravidade Yoga cintos para treinamento de ioga Yoga para mulheres sporting","17","4.9","7","https://pt.aliexpress.com/item/3-meters-Aerial-Yoga-Hammock-Swing-Latest-Multifunction-Anti-gravity-Yoga-belts-for-yoga-training-Yoga/32816183698.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2-8&algo_pvid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2","93,81"
"Wellsem Novo Multi-Cores Mulheres Yoga Estiramento Correia D-Anel Belt Figura Cintura Leg Exercicio Corda resistência Banda De Fitness","26","4.9","13","https://pt.aliexpress.com/item/Wellsem-New-Multi-Colors-Women-Yoga-Stretch-Strap-D-Ring-Belt-Fitness-Exercise-Gym-Rope-Figure/32792484017.html?ws_ab_test=searchweb0_0,searchweb201602_2_10065_10068_318_10547_319_10548_10696_450_10084_10083_10618_452_535_534_533_10307_532_204_10059_10884_10887_100031_320_10103_448_449,searchweb201603_60,ppcSwitch_0&algo_expid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2-9&algo_pvid=525b68a4-fb8c-450b-b4d7-b3ed1f1dceb2","8,55"
